0,1,0,1,42,65,31,,工具、器具及び備品（純額）,false,false
0,1,0,1,42,66,,,機械装置及び運搬具,false,false
0,1,0,1,42,66,32,,減価償却累計額,false,false
0,1,0,1,42,66,33,,減損損失累計額,false,false
0,1,0,1,42,66,34,,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,42,66,35,,機械装置及び運搬具（純額）,false,false
0,1,0,1,42,67,,,車両運搬具及び工具器具備品,false,false
0,1,0,1,42,67,36,,減価償却累計額,false,false
0,1,0,1,42,67,37,,減損損失累計額,false,false
0,1,0,1,42,67,38,,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,42,67,39,,車両運搬具及び工具器具備品（純額）,false,false
0,1,0,1,42,68,,,機械、運搬具及び工具器具備品,false,false
0,1,0,1,42,68,40,,減価償却累計額,false,false
0,1,0,1,42,68,41,,減損損失累計額,false,false
0,1,0,1,42,68,42,,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,42,68,43,,機械、運搬具及び工具器具備品（純額）,false,false
0,1,0,1,42,69,,,土地,false,false
0,1,0,1,42,70,,,リース資産,false,false
0,1,0,1,42,70,44,,減価償却累計額,false,false
0,1,0,1,42,70,45,,減損損失累計額,false,false
0,1,0,1,42,70,46,,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,42,70,47,,リース資産（純額）,false,false
0,1,0,1,42,71,,,建設仮勘定,false,false
0,1,0,1,42,72,,,その他の有形固定資産で流動資産または投資たる資産に属しないもの,true,false
0,1,0,1,42,72,48,,航空機,false,false
0,1,0,1,42,72,48,20,減価償却累計額,false,false
0,1,0,1,42,72,48,21,航空機（純額）,false,false
0,1,0,1,42,72,49,,山林,false,false
0,1,0,1,42,72,50,,貸与資産,false,false
0,1,0,1,42,72,50,22,減価償却累計額,false,false
0,1,0,1,42,72,50,23,貸与資産（純額）,false,false
0,1,0,1,42,72,51,,賃貸不動産,false,false
0,1,0,1,42,72,51,24,減価償却累計額,false,false
0,1,0,1,42,72,51,25,賃貸不動産（純額）,false,false
0,1,0,1,42,72,52,,立木,false,false
0,1,0,1,42,72,53,,その他の設備,false,false
0,1,0,1,42,72,54,,コース勘定,false,false
0,1,0,1,42,72,55,,ドック船台,false,false
0,1,0,1,42,72,55,26,減価償却累計額,false,false
0,1,0,1,42,72,55,27,減損損失累計額,false,false
0,1,0,1,42,72,55,28,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,42,72,55,29,ドック船台（純額）,false,false
0,1,0,1,42,72,56,,その他,false,false
0,1,0,1,42,72,56,30,減価償却累計額,false,false
0,1,0,1,42,72,56,31,減損損失累計額,false,false
0,1,0,1,42,72,56,32,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,42,72,56,33,その他（純額）,false,false
0,1,0,1,42,73,,,減価償却累計額,false,false
0,1,0,1,42,74,,,減損損失累計額,false,false
0,1,0,1,42,75,,,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,42,76,,,有形固定資産,false,false
0,1,0,1,43,,,,無形固定資産,true,false
0,1,0,1,43,77,,,特許権,false,false
0,1,0,1,43,78,,,借地権,false,false
0,1,0,1,43,79,,,地上権,true,false
0,1,0,1,43,80,,,商標権,false,false
0,1,0,1,43,81,,,実用新案権,false,false
0,1,0,1,43,82,,,意匠権,false,false
0,1,0,1,43,83,,,鉱業権,false,false
0,1,0,1,43,84,,,漁業権,false,false
0,1,0,1,43,85,,,入漁権,true,false
0,1,0,1,43,86,,,ソフトウエア,false,false
0,1,0,1,43,87,,,ソフトウエア仮勘定,false,false
0,1,0,1,43,88,,,のれん,false,false
0,1,0,1,43,89,,,リース資産,false,false
0,1,0,1,43,90,,,仕掛研究開発,false,false
0,1,0,1,43,91,,,その他の無形資産で流動資産又は投資たる資産に属しないもの,true,false
0,1,0,1,43,91,57,,施設利用権,false,false
0,1,0,1,43,91,58,,電話加入権,false,false
0,1,0,1,43,91,59,,電気供給施設利用権,false,false
0,1,0,1,43,91,60,,電気通信施設利用権,false,false
0,1,0,1,43,91,61,,電信電話専用施設利用権,false,false
0,1,0,1,43,91,62,,公共施設利用権,false,false
0,1,0,1,43,91,63,,水道施設利用権,false,false
0,1,0,1,43,91,64,,その他の施設利用権,false,false
0,1,0,1,43,91,65,,工業所有権,false,false
0,1,0,1,43,91,66,,借家権,false,false
0,1,0,1,43,91,67,,特許実施権,false,false
0,1,0,1,43,91,68,,水利権,false,false
0,1,0,1,43,91,69,,版権,false,false
0,1,0,1,43,91,70,,著作権,false,false
0,1,0,1,43,91,71,,その他,false,false
0,1,0,1,43,92,,,無形固定資産,false,false
0,1,0,1,44,,,,投資その他の資産,true,false
